group,TrialOrder,Block,Trial,Sentence,Verb,Noun1,Noun2,Type,List,Bias,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,Rand,GitLink_image1,GitLink_image2,GitLink_AudioFile
D,2,Post,69,Kate scratched the whale with the sandpaper,scratched,whale,sandpaper,Sentence,1,InstControl,katewhalesandpaper_nopauses.mp3,katewhalesandpaperinstleft.png,katewhalesandpapermodright.png,katewhalesandpapermodright.png,katewhalesandpaperinstleft.png,2,mod,inst,R,L,391,3102,0.045946564,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katewhalesandpapermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katewhalesandpaperinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katewhalesandpaper_nopauses.mp3?raw=true
D,3,Post,39,Kate hammered the fox with the rock,hammered,fox,rock,Sentence,1,InstControl,katefoxrock_nopauses.mp3,katefoxrockinstleft.png,katefoxrockmodright.png,katefoxrockmodright.png,katefoxrockinstleft.png,2,mod,inst,R,L,374,2704,0.058612568,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katefoxrockmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katefoxrockinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katefoxrock_nopauses.mp3?raw=true
D,4,Post,55,Kate tapped the pig with the boots,tapped,pig,boots,Sentence,1,InstControl,katepigboots_nopauses.mp3,katepigbootsinstright.png,katepigbootsmodleft.png,katepigbootsinstright.png,katepigbootsmodleft.png,1,inst,mod,L,R,355,2370,0.062169693,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katepigbootsinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katepigbootsmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katepigboots_nopauses.mp3?raw=true
D,5,Post,42,Tom hammered the turtle with the rock,hammered,turtle,rock,Sentence,1,InstControl,tomturtlerock_nopauses.mp3,tomturtlerockinstright.png,tomturtlerockmodleft.png,tomturtlerockinstright.png,tomturtlerockmodleft.png,1,inst,mod,L,R,569,2811,0.067125054,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtlerockinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtlerockmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomturtlerock_nopauses.mp3?raw=true
D,6,Post,27,Kate knocked on the fox with the tomato,knocked on,fox,tomato,Sentence,1,InstControl,katefoxtomato_nopauses.mp3,katefoxtomatoinstright.png,katefoxtomatomodleft.png,katefoxtomatoinstright.png,katefoxtomatomodleft.png,1,inst,mod,L,R,400,2776,0.072964496,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katefoxtomatoinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katefoxtomatomodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katefoxtomato_nopauses.mp3?raw=true
D,7,Post,54,Tom tapped the turtle with the magic wand,tapped,turtle,magic wand,Sentence,1,InstControl,tomturtlemagicwand_nopauses.mp3,tomturtlemagicwandinstleft.png,tomturtlemagicwandmodright.png,tomturtlemagicwandmodright.png,tomturtlemagicwandinstleft.png,2,mod,inst,R,L,502,3084,0.076020801,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtlemagicwandmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtlemagicwandinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomturtlemagicwand_nopauses.mp3?raw=true
D,8,Post,30,Tom knocked on the turtle with the tomato,knocked on,turtle,tomato,Sentence,1,InstControl,tomturtletomato_nopauses.mp3,tomturtletomatoinstleft.png,tomturtletomatomodright.png,tomturtletomatomodright.png,tomturtletomatoinstleft.png,2,mod,inst,R,L,547,2974,0.090375164,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtletomatomodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtletomatoinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomturtletomato_nopauses.mp3?raw=true
D,9,Post,16,Tom hit the lion with the oven mitt,hit,lion,oven mitt,Sentence,1,InstControl,tomlionovenmitt_nopauses.mp3,tomlionovenmittinstright.png,tomlionovenmittmodleft.png,tomlionovenmittinstright.png,tomlionovenmittmodleft.png,1,inst,mod,L,R,500,2483,0.103104918,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomlionovenmittinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomlionovenmittmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomlionovenmitt_nopauses.mp3?raw=true
D,10,Post,2,Tom covered the cow with the fern,covered,cow,fern,Sentence,1,InstControl,tomcowfern_nopauses.mp3,tomcowferninstleft.png,tomcowfernmodright.png,tomcowfernmodright.png,tomcowferninstleft.png,2,mod,inst,R,L,592,2727,0.119017665,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomcowfernmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomcowferninstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomcowfern_nopauses.mp3?raw=true
D,11,Post,40,Tom hammered the lion with the rock,hammered,lion,rock,Sentence,1,InstControl,tomlionrock_nopauses.mp3,tomlionrockinstright.png,tomlionrockmodleft.png,tomlionrockinstright.png,tomlionrockmodleft.png,1,inst,mod,L,R,611,2854,0.121003196,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomlionrockinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomlionrockmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomlionrock_nopauses.mp3?raw=true
D,12,Post,6,Tom covered the turtle with the fern,covered,turtle,fern,Sentence,1,InstControl,tomturtlefern_nopauses.mp3,tomturtleferninstleft.png,tomturtlefernmodright.png,tomturtlefernmodright.png,tomturtleferninstleft.png,2,mod,inst,R,L,602,2987,0.12276411,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtlefernmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtleferninstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomturtlefern_nopauses.mp3?raw=true
D,13,Post,24,Tom hit the hawk with the ball,hit,hawk,ball,Sentence,1,InstControl,tomhawkball_nopauses.mp3,tomhawkballinstright.png,tomhawkballmodleft.png,tomhawkballinstright.png,tomhawkballmodleft.png,1,inst,mod,L,R,582,2259,0.125509572,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomhawkballinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomhawkballmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomhawkball_nopauses.mp3?raw=true
D,14,Post,17,Kate hit the frog with the oven mitt,hit,frog,oven mitt,Sentence,1,InstControl,katefrogovenmitt_nopauses.mp3,katefrogovenmittinstleft.png,katefrogovenmittmodright.png,katefrogovenmittmodright.png,katefrogovenmittinstleft.png,2,mod,inst,R,L,380,2401,0.129401525,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katefrogovenmittmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katefrogovenmittinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katefrogovenmitt_nopauses.mp3?raw=true
D,15,Post,45,Kate hammered the whale with the horseshoe,hammered,whale,horseshoe,Sentence,1,InstControl,katewhalehorseshoe_nopauses.mp3,katewhalehorseshoeinstleft.png,katewhalehorseshoemodright.png,katewhalehorseshoemodright.png,katewhalehorseshoeinstleft.png,2,mod,inst,R,L,397,2794,0.170399624,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katewhalehorseshoemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katewhalehorseshoeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katewhalehorseshoe_nopauses.mp3?raw=true
D,16,Post,60,Tom tapped the hawk with the boots,tapped,hawk,boots,Sentence,1,InstControl,tomhawkboots_nopauses.mp3,tomhawkbootsinstleft.png,tomhawkbootsmodright.png,tomhawkbootsmodright.png,tomhawkbootsinstleft.png,2,mod,inst,R,L,570,2495,0.188675775,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomhawkbootsmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomhawkbootsinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomhawkboots_nopauses.mp3?raw=true
D,17,Post,50,Tom tapped the cow with the magic wand,tapped,cow,magic wand,Sentence,1,InstControl,tomcowmagicwand_nopauses.mp3,tomcowmagicwandinstleft.png,tomcowmagicwandmodright.png,tomcowmagicwandmodright.png,tomcowmagicwandinstleft.png,2,mod,inst,R,L,550,3120,0.203287372,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomcowmagicwandmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomcowmagicwandinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomcowmagicwand_nopauses.mp3?raw=true
D,18,Post,44,Tom hammered the girl with the horseshoe,hammered,girl,horseshoe,Sentence,1,InstControl,tomgirlhorseshoe_nopauses.mp3,tomgirlhorseshoeinstright.png,tomgirlhorseshoemodleft.png,tomgirlhorseshoeinstright.png,tomgirlhorseshoemodleft.png,1,inst,mod,L,R,567,2955,0.209935389,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgirlhorseshoeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgirlhorseshoemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomgirlhorseshoe_nopauses.mp3?raw=true
D,19,Post,18,Tom hit the turtle with the oven mitt,hit,turtle,oven mitt,Sentence,1,InstControl,tomturtleovenmitt_nopauses.mp3,tomturtleovenmittinstright.png,tomturtleovenmittmodleft.png,tomturtleovenmittinstright.png,tomturtleovenmittmodleft.png,1,inst,mod,L,R,506,2351,0.215808159,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtleovenmittinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtleovenmittmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomturtleovenmitt_nopauses.mp3?raw=true
D,20,Post,41,Kate hammered the frog with the rock,hammered,frog,rock,Sentence,1,InstControl,katefrogrock_nopauses.mp3,katefrogrockinstleft.png,katefrogrockmodright.png,katefrogrockmodright.png,katefrogrockinstleft.png,2,mod,inst,R,L,413,2601,0.218811284,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katefrogrockmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katefrogrockinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katefrogrock_nopauses.mp3?raw=true
D,21,Post,25,Kate knocked on the dolphin with the tomato,knocked on,dolphin,tomato,Sentence,1,InstControl,katedolphintomato_nopauses.mp3,katedolphintomatoinstright.png,katedolphintomatomodleft.png,katedolphintomatoinstright.png,katedolphintomatomodleft.png,1,inst,mod,L,R,398,3028,0.23248501,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katedolphintomatoinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katedolphintomatomodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katedolphintomato_nopauses.mp3?raw=true
D,22,Post,71,Kate scratched the buffalo with the sandpaper,scratched,buffalo,sandpaper,Sentence,1,InstControl,katebuffalosandpaper_nopauses.mp3,katebuffalosandpaperinstleft.png,katebuffalosandpapermodright.png,katebuffalosandpapermodright.png,katebuffalosandpaperinstleft.png,2,mod,inst,R,L,389,3310,0.234149004,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katebuffalosandpapermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katebuffalosandpaperinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katebuffalosandpaper_nopauses.mp3?raw=true
D,23,Post,58,Tom tapped the gorilla with the boots,tapped,gorilla,boots,Sentence,1,InstControl,tomgorillaboots_nopauses.mp3,tomgorillabootsinstleft.png,tomgorillabootsmodright.png,tomgorillabootsmodright.png,tomgorillabootsinstleft.png,2,mod,inst,R,L,599,2729,0.234547485,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgorillabootsmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgorillabootsinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomgorillaboots_nopauses.mp3?raw=true
D,24,Post,72,Tom scratched the hawk with the sandpaper,scratched,hawk,sandpaper,Sentence,1,InstControl,tomhawksandpaper_nopauses.mp3,tomhawksandpaperinstright.png,tomhawksandpapermodleft.png,tomhawksandpaperinstright.png,tomhawksandpapermodleft.png,1,inst,mod,L,R,579,3086,0.270164467,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomhawksandpaperinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomhawksandpapermodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomhawksandpaper_nopauses.mp3?raw=true
D,25,Post,1,Kate covered the dolphin with the fern,covered,dolphin,fern,Sentence,1,InstControl,katedolphinfern_nopauses.mp3,katedolphinferninstright.png,katedolphinfernmodleft.png,katedolphinferninstright.png,katedolphinfernmodleft.png,1,inst,mod,L,R,348,2640,0.274625075,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katedolphinferninstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katedolphinfernmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katedolphinfern_nopauses.mp3?raw=true
D,26,Post,66,Tom scratched the turtle with the coral,scratched,turtle,coral,Sentence,1,InstControl,tomturtlecoral_nopauses.mp3,tomturtlecoralinstright.png,tomturtlecoralmodleft.png,tomturtlecoralinstright.png,tomturtlecoralmodleft.png,1,inst,mod,L,R,563,2922,0.28084804,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtlecoralinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomturtlecoralmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomturtlecoral_nopauses.mp3?raw=true
D,27,Post,34,Tom knocked on the gorilla with the cucumber,knocked on,gorilla,cucumber,Sentence,1,InstControl,tomgorillacucumber_nopauses.mp3,tomgorillacucumberinstleft.png,tomgorillacucumbermodright.png,tomgorillacucumbermodright.png,tomgorillacucumberinstleft.png,2,mod,inst,R,L,573,3422,0.289680742,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgorillacucumbermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgorillacucumberinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomgorillacucumber_nopauses.mp3?raw=true
D,28,Post,10,Tom covered the gorilla with the water,covered,gorilla,water,Sentence,1,InstControl,tomgorillawater_nopauses.mp3,tomgorillawaterinstleft.png,tomgorillawatermodright.png,tomgorillawatermodright.png,tomgorillawaterinstleft.png,2,mod,inst,R,L,620,2857,0.321273089,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgorillawatermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgorillawaterinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomgorillawater_nopauses.mp3?raw=true
D,29,Post,59,Kate tapped the buffalo with the boots,tapped,buffalo,boots,Sentence,1,InstControl,katebuffaloboots_nopauses.mp3,katebuffalobootsinstright.png,katebuffalobootsmodleft.png,katebuffalobootsinstright.png,katebuffalobootsmodleft.png,1,inst,mod,L,R,351,2643,0.328154209,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katebuffalobootsinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katebuffalobootsmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katebuffaloboots_nopauses.mp3?raw=true
D,30,Post,31,Kate knocked on the pig with the cucumber,knocked on,pig,cucumber,Sentence,1,InstControl,katepigcucumber_nopauses.mp3,katepigcucumberinstright.png,katepigcucumbermodleft.png,katepigcucumberinstright.png,katepigcucumbermodleft.png,1,inst,mod,L,R,403,2839,0.34035397,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katepigcucumberinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katepigcucumbermodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katepigcucumber_nopauses.mp3?raw=true
D,31,Post,26,Tom knocked on the cow with the tomato,knocked on,cow,tomato,Sentence,1,InstControl,tomcowtomato_nopauses.mp3,tomcowtomatoinstleft.png,tomcowtomatomodright.png,tomcowtomatomodright.png,tomcowtomatoinstleft.png,2,mod,inst,R,L,553,3036,0.413199465,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomcowtomatomodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomcowtomatoinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomcowtomato_nopauses.mp3?raw=true
D,32,Post,11,Kate covered the buffalo with the water,covered,buffalo,water,Sentence,1,InstControl,katebuffalowater_nopauses.mp3,katebuffalowaterinstright.png,katebuffalowatermodleft.png,katebuffalowaterinstright.png,katebuffalowatermodleft.png,1,inst,mod,L,R,375,2547,0.416455077,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katebuffalowaterinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katebuffalowatermodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katebuffalowater_nopauses.mp3?raw=true
D,33,Post,32,Tom knocked on the girl with the cucumber,knocked on,girl,cucumber,Sentence,1,InstControl,tomgirlcucumber_nopauses.mp3,tomgirlcucumberinstleft.png,tomgirlcucumbermodright.png,tomgirlcucumbermodright.png,tomgirlcucumberinstleft.png,2,mod,inst,R,L,532,2974,0.436396492,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgirlcucumbermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgirlcucumberinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomgirlcucumber_nopauses.mp3?raw=true
D,34,Post,67,Kate scratched the pig with the sandpaper,scratched,pig,sandpaper,Sentence,1,InstControl,katepigsandpaper_nopauses.mp3,katepigsandpaperinstleft.png,katepigsandpapermodright.png,katepigsandpapermodright.png,katepigsandpaperinstleft.png,2,mod,inst,R,L,419,3152,0.442909264,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katepigsandpapermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katepigsandpaperinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katepigsandpaper_nopauses.mp3?raw=true
D,35,Post,29,Kate knocked on the frog with the tomato,knocked on,frog,tomato,Sentence,1,InstControl,katefrogtomato_nopauses.mp3,katefrogtomatoinstright.png,katefrogtomatomodleft.png,katefrogtomatoinstright.png,katefrogtomatomodleft.png,1,inst,mod,L,R,356,2789,0.462783116,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katefrogtomatoinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katefrogtomatomodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katefrogtomato_nopauses.mp3?raw=true
D,36,Post,68,Tom scratched the girl with the sandpaper,scratched,girl,sandpaper,Sentence,1,InstControl,tomgirlsandpaper_nopauses.mp3,tomgirlsandpaperinstright.png,tomgirlsandpapermodleft.png,tomgirlsandpaperinstright.png,tomgirlsandpapermodleft.png,1,inst,mod,L,R,581,3143,0.502448815,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgirlsandpaperinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomgirlsandpapermodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomgirlsandpaper_nopauses.mp3?raw=true
D,37,Post,35,Kate knocked on the buffalo with the cucumber,knocked on,buffalo,cucumber,Sentence,1,InstControl,katebuffalocucumber_nopauses.mp3,katebuffalocucumberinstright.png,katebuffalocucumbermodleft.png,katebuffalocucumberinstright.png,katebuffalocucumbermodleft.png,1,inst,mod,L,R,405,3114,0.505612727,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katebuffalocucumberinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/katebuffalocucumbermodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/katebuffalocucumber_nopauses.mp3?raw=true
D,38,Post,14,Tom hit the cow with the oven mitt,hit,cow,oven mitt,Sentence,1,InstControl,tomcowovenmitt_nopauses.mp3,tomcowovenmittinstright.png,tomcowovenmittmodleft.png,tomcowovenmittinstright.png,tomcowovenmittmodleft.png,1,inst,mod,L,R,558,2448,0.505871697,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomcowovenmittinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomcowovenmittmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomcowovenmitt_nopauses.mp3?raw=true
D,39,Post,64,Tom scratched the lion with the coral,scratched,lion,coral,Sentence,1,InstControl,tomlioncoral_nopauses.mp3,tomlioncoralinstright.png,tomlioncoralmodleft.png,tomlioncoralinstright.png,tomlioncoralmodleft.png,1,inst,mod,L,R,537,2890,0.53104543,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomlioncoralinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomlioncoralmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomlioncoral_nopauses.mp3?raw=true
D,40,Post,62,Tom scratched the cow with the coral,scratched,cow,coral,Sentence,1,InstControl,tomcowcoral_nopauses.mp3,tomcowcoralinstright.png,tomcowcoralmodleft.png,tomcowcoralinstright.png,tomcowcoralmodleft.png,1,inst,mod,L,R,590,2929,0.532157754,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomcowcoralinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_post/tomcowcoralmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_post/tomcowcoral_nopauses.mp3?raw=true
